NAME,EMP,ESTAB,NAICS2017,state,county
"Columbia County, Pennsylvania",3218,177,62,42,037
"Crawford County, Pennsylvania",5796,219,62,42,039
"Cumberland County, Pennsylvania",18428,806,62,42,041
"Dauphin County, Pennsylvania",35386,922,62,42,043
"Delaware County, Pennsylvania",45120,1837,62,42,045
"Elk County, Pennsylvania",1468,116,62,42,047
"Erie County, Pennsylvania",24845,869,62,42,049
"Fayette County, Pennsylvania",7219,409,62,42,051
"Forest County, Pennsylvania",333,7,62,42,053
"Franklin County, Pennsylvania",10121,359,62,42,055
"Fulton County, Pennsylvania",597,24,62,42,057
"Greene County, Pennsylvania",1240,114,62,42,059
"Huntingdon County, Pennsylvania",2192,116,62,42,061
"Indiana County, Pennsylvania",4634,263,62,42,063
"Jefferson County, Pennsylvania",2430,129,62,42,065
"Juniata County, Pennsylvania",426,31,62,42,067
"Lackawanna County, Pennsylvania",20095,768,62,42,069
"Lancaster County, Pennsylvania",39098,1270,62,42,071
"Lawrence County, Pennsylvania",5786,289,62,42,073
"Lebanon County, Pennsylvania",8642,268,62,42,075
"Lehigh County, Pennsylvania",46603,1165,62,42,077
"Luzerne County, Pennsylvania",25613,975,62,42,079
"Lycoming County, Pennsylvania",9498,357,62,42,081
"McKean County, Pennsylvania",2379,138,62,42,083
"Mercer County, Pennsylvania",8267,410,62,42,085
"Mifflin County, Pennsylvania",3403,122,62,42,087
"Monroe County, Pennsylvania",7585,357,62,42,089
"Montgomery County, Pennsylvania",88308,3359,62,42,091
"Montour County, Pennsylvania",9821,108,62,42,093
"Northampton County, Pennsylvania",16195,775,62,42,095
"Northumberland County, Pennsylvania",3493,200,62,42,097
"Perry County, Pennsylvania",716,71,62,42,099
"Philadelphia County, Pennsylvania",172347,4367,62,42,101
"Pike County, Pennsylvania",1033,94,62,42,103
"Potter County, Pennsylvania",813,41,62,42,105
"Schuylkill County, Pennsylvania",6483,348,62,42,107
"Snyder County, Pennsylvania",1601,93,62,42,109
"Somerset County, Pennsylvania",2943,165,62,42,111
"Susquehanna County, Pennsylvania",1022,56,62,42,115
"Tioga County, Pennsylvania",2118,124,62,42,117
"Union County, Pennsylvania",3716,141,62,42,119
"Venango County, Pennsylvania",3247,174,62,42,121
"Warren County, Pennsylvania",2908,125,62,42,123
"Washington County, Pennsylvania",15112,740,62,42,125
"Wayne County, Pennsylvania",2331,128,62,42,127
"Westmoreland County, Pennsylvania",19414,1082,62,42,129
"Wyoming County, Pennsylvania",483,56,62,42,131
"Allegany County, Maryland",5917,249,62,24,001
"Anne Arundel County, Maryland",27355,1472,62,24,003
"Baltimore County, Maryland",61927,2962,62,24,005
"Caroline County, Maryland",750,44,62,24,011
"Dorchester County, Maryland",1602,63,62,24,019
"Harford County, Maryland",11994,660,62,24,025
"Kent County, Maryland",984,71,62,24,029
"Talbot County, Maryland",3783,185,62,24,041
"Calvert County, Maryland",3415,190,62,24,009
"Carroll County, Maryland",10062,482,62,24,013
"Cecil County, Maryland",3989,212,62,24,015
"Charles County, Maryland",4710,356,62,24,017
"Howard County, Maryland",17461,1149,62,24,027
"Queen Anne's County, Maryland",1079,107,62,24,035
"Somerset County, Maryland",1089,36,62,24,039
"Washington County, Maryland",10667,445,62,24,043
"Wicomico County, Maryland",8698,344,62,24,045
"Worcester County, Maryland",2422,159,62,24,047
"Baltimore city, Maryland",75132,1595,62,24,510
"Frederick County, Maryland",13667,741,62,24,021
"Prince George's County, Maryland",32603,2139,62,24,033
"St. Mary's County, Maryland",4423,178,62,24,037
"Garrett County, Maryland",1669,79,62,24,023
"Montgomery County, Maryland",72707,3887,62,24,031
"Kent County, Delaware",12214,566,62,10,001
"New Castle County, Delaware",46879,1988,62,10,003
"Sussex County, Delaware",12494,717,62,10,005
"Barbour County, West Virginia",932,30,62,54,001
"Berkeley County, West Virginia",6241,229,62,54,003
"Boone County, West Virginia",1154,37,62,54,005
"Braxton County, West Virginia",811,23,62,54,007
"Calhoun County, West Virginia",244,7,62,54,013
"Doddridge County, West Virginia",110,11,62,54,017
"Hancock County, West Virginia",1105,68,62,54,029
"Marshall County, West Virginia",1662,87,62,54,051
"Monroe County, West Virginia",152,19,62,54,063
"Nicholas County, West Virginia",1250,61,62,54,067
"Pendleton County, West Virginia",325,18,62,54,071
"Summers County, West Virginia",519,24,62,54,089
"Tyler County, West Virginia",306,26,62,54,095
"Wayne County, West Virginia",1882,54,62,54,099
"Wirt County, West Virginia",148,10,62,54,105
"Brooke County, West Virginia",2076,64,62,54,009
"Clay County, West Virginia",341,15,62,54,015
"Fayette County, West Virginia",1722,98,62,54,019
"Gilmer County, West Virginia",153,11,62,54,021
"Grant County, West Virginia",916,25,62,54,023
"Greenbrier County, West Virginia",2335,145,62,54,025
"Hampshire County, West Virginia",766,34,62,54,027
"Hardy County, West Virginia",508,31,62,54,031
"Jackson County, West Virginia",1000,66,62,54,035
"Jefferson County, West Virginia",1202,74,62,54,037
"Lewis County, West Virginia",658,30,62,54,041
"Lincoln County, West Virginia",787,26,62,54,043
"Logan County, West Virginia",1773,86,62,54,045
"McDowell County, West Virginia",481,30,62,54,047
"Mason County, West Virginia",832,36,62,54,053
"Mineral County, West Virginia",1668,81,62,54,057
"Mingo County, West Virginia",546,33,62,54,059
"Morgan County, West Virginia",574,22,62,54,065
"Pleasants County, West Virginia",259,26,62,54,073
"Pocahontas County, West Virginia",396,25,62,54,075
"Preston County, West Virginia",1018,57,62,54,077
"Putnam County, West Virginia",2573,133,62,54,079
"Raleigh County, West Virginia",6600,296,62,54,081
"Ritchie County, West Virginia",169,17,62,54,085
"Roane County, West Virginia",724,26,62,54,087
"Taylor County, West Virginia",668,31,62,54,091
"Tucker County, West Virginia",303,10,62,54,093
"Upshur County, West Virginia",1317,75,62,54,097
"Webster County, West Virginia",408,14,62,54,101
"Wetzel County, West Virginia",1009,55,62,54,103
"Wood County, West Virginia",6850,295,62,54,107
"Wyoming County, West Virginia",716,28,62,54,109
"Ohio County, West Virginia",5940,225,62,54,069
"Randolph County, West Virginia",2649,96,62,54,083
"Cabell County, West Virginia",14903,371,62,54,011
"Harrison County, West Virginia",7005,232,62,54,033
"Kanawha County, West Virginia",19444,642,62,54,039
"Marion County, West Virginia",2352,146,62,54,049
"Mercer County, West Virginia",4355,202,62,54,055
"Monongalia County, West Virginia",19603,293,62,54,061
"Adair County, Kentucky",542,42,62,21,001
"Allen County, Kentucky",317,19,62,21,003
"Anderson County, Kentucky",313,38,62,21,005
"Ballard County, Kentucky",129,11,62,21,007
"Barren County, Kentucky",2259,96,62,21,009
"Bath County, Kentucky",232,11,62,21,011
"Bourbon County, Kentucky",681,44,62,21,017
"Bracken County, Kentucky",124,7,62,21,023
"Breathitt County, Kentucky",745,35,62,21,025
"Breckinridge County, Kentucky",579,37,62,21,027
"Butler County, Kentucky",253,25,62,21,031
"Carlisle County, Kentucky",97,10,62,21,039
"Carter County, Kentucky",577,33,62,21,043
"Casey County, Kentucky",477,30,62,21,045
"Clay County, Kentucky",941,42,62,21,051
"Clinton County, Kentucky",401,24,62,21,053
"Cumberland County, Kentucky",347,13,62,21,057
"Elliott County, Kentucky",131,9,62,21,063
"Estill County, Kentucky",347,26,62,21,065
"Floyd County, Kentucky",2307,137,62,21,071
"Franklin County, Kentucky",2390,169,62,21,073
"Grayson County, Kentucky",1159,61,62,21,085
"Green County, Kentucky",520,28,62,21,087
"Hancock County, Kentucky",103,16,62,21,091
"Harrison County, Kentucky",1077,47,62,21,097
"Henry County, Kentucky",237,18,62,21,103
"Johnson County, Kentucky",630,43,62,21,115
"Knott County, Kentucky",274,27,62,21,119
"Knox County, Kentucky",1316,72,62,21,121
"Larue County, Kentucky",256,20,62,21,123
"Lawrence County, Kentucky",669,31,62,21,127
"Lee County, Kentucky",309,17,62,21,129
"Leslie County, Kentucky",284,17,62,21,131
"Letcher County, Kentucky",931,55,62,21,133
"Lewis County, Kentucky",279,12,62,21,135
"Lincoln County, Kentucky",595,35,62,21,137
"Livingston County, Kentucky",349,17,62,21,139
"Lyon County, Kentucky",244,17,62,21,143
"McLean County, Kentucky",129,11,62,21,149
"Martin County, Kentucky",195,16,62,21,159
"Mason County, Kentucky",1171,56,62,21,161
"Meade County, Kentucky",344,39,62,21,163
"Menifee County, Kentucky",162,8,62,21,165
"Metcalfe County, Kentucky",143,16,62,21,169
"Nicholas County, Kentucky",128,13,62,21,181
"Owen County, Kentucky",120,13,62,21,187
"Owsley County, Kentucky",237,13,62,21,189
"Perry County, Kentucky",2824,122,62,21,193
"Robertson County, Kentucky",79,3,62,21,201
"Rockcastle County, Kentucky",1077,25,62,21,203
"Rowan County, Kentucky",1871,102,62,21,205
"Simpson County, Kentucky",468,33,62,21,213
"Taylor County, Kentucky",1581,75,62,21,217
"Todd County, Kentucky",213,13,62,21,219
"Trigg County, Kentucky",338,21,62,21,221
"Union County, Kentucky",831,32,62,21,225
"Wayne County, Kentucky",705,40,62,21,231
"Webster County, Kentucky",251,19,62,21,233
"Wolfe County, Kentucky",297,16,62,21,237
"Bell County, Kentucky",1234,77,62,21,013
"Boone County, Kentucky",4782,301,62,21,015
"Boyd County, Kentucky",5956,203,62,21,019
"Boyle County, Kentucky",3198,140,62,21,021
"Bullitt County, Kentucky",1644,121,62,21,029
"Caldwell County, Kentucky",518,27,62,21,033
"Carroll County, Kentucky",335,21,62,21,041
"Christian County, Kentucky",3113,134,62,21,047
"Clark County, Kentucky",1647,128,62,21,049
"Crittenden County, Kentucky",288,13,62,21,055
"Edmonson County, Kentucky",190,19,62,21,061
"Fleming County, Kentucky",398,19,62,21,069
"Fulton County, Kentucky",150,15,62,21,075
"Gallatin County, Kentucky",236,6,62,21,077
"Garrard County, Kentucky",241,22,62,21,079
"Grant County, Kentucky",483,39,62,21,081
"Graves County, Kentucky",1385,80,62,21,083
"Greenup County, Kentucky",1009,63,62,21,089
"Harlan County, Kentucky",1080,50,62,21,095
"Hart County, Kentucky",367,27,62,21,099
"Henderson County, Kentucky",2077,146,62,21,101
"Hickman County, Kentucky",144,7,62,21,105
"Hopkins County, Kentucky",2649,119,62,21,107
"Jackson County, Kentucky",258,19,62,21,109
"Jessamine County, Kentucky",1364,130,62,21,113
"Logan County, Kentucky",616,45,62,21,141
"McCreary County, Kentucky",250,26,62,21,147
"Magoffin County, Kentucky",318,23,62,21,153
"Marion County, Kentucky",1346,47,62,21,155
"Marshall County, Kentucky",835,69,62,21,157
"Mercer County, Kentucky",450,32,62,21,167
"Monroe County, Kentucky",485,25,62,21,171
"Montgomery County, Kentucky",1011,66,62,21,173
"Morgan County, Kentucky",337,16,62,21,175
"Nelson County, Kentucky",1410,114,62,21,179
"Ohio County, Kentucky",1197,47,62,21,183
"Oldham County, Kentucky",2558,158,62,21,185
"Pendleton County, Kentucky",157,14,62,21,191
"Pike County, Kentucky",4992,164,62,21,195
"Powell County, Kentucky",238,23,62,21,197
"Russell County, Kentucky",755,36,62,21,207
"Shelby County, Kentucky",1504,109,62,21,211
"Spencer County, Kentucky",195,19,62,21,215
"Trimble County, Kentucky",59,4,62,21,223
"Washington County, Kentucky",529,34,62,21,229
"Whitley County, Kentucky",2613,98,62,21,235
"Woodford County, Kentucky",652,68,62,21,239
"Calloway County, Kentucky",1609,107,62,21,035
"Madison County, Kentucky",3885,260,62,21,151
"Scott County, Kentucky",1817,138,62,21,209
"Warren County, Kentucky",8383,388,62,21,227
"Campbell County, Kentucky",3183,164,62,21,037
"Daviess County, Kentucky",8130,371,62,21,059
"Fayette County, Kentucky",33062,1255,62,21,067
"Hardin County, Kentucky",8100,390,62,21,093
"Jefferson County, Kentucky",67339,2690,62,21,111
"Kenton County, Kentucky",12472,393,62,21,117
"Laurel County, Kentucky",2904,157,62,21,125
"McCracken County, Kentucky",6094,274,62,21,145
"Muhlenberg County, Kentucky",1322,55,62,21,177
"Pulaski County, Kentucky",4482,250,62,21,199
"Anderson County, Tennessee",4687,197,62,47,001
"Bedford County, Tennessee",1064,98,62,47,003
"Benton County, Tennessee",613,33,62,47,005
"Campbell County, Tennessee",1237,62,62,47,013
"Carroll County, Tennessee",1324,55,62,47,017
"Claiborne County, Tennessee",1027,52,62,47,025
"Clay County, Tennessee",286,9,62,47,027
"Dyer County, Tennessee",1900,104,62,47,045
"Grainger County, Tennessee",173,10,62,47,057
"Grundy County, Tennessee",245,16,62,47,061
"Hancock County, Tennessee",146,9,62,47,067
"Hardeman County, Tennessee",1103,39,62,47,069
"Hardin County, Tennessee",1368,58,62,47,071
"Hawkins County, Tennessee",1023,58,62,47,073
"Henry County, Tennessee",1521,79,62,47,079
"Houston County, Tennessee",272,12,62,47,083
"Jefferson County, Tennessee",1368,76,62,47,089
"Johnson County, Tennessee",521,26,62,47,091
"Lauderdale County, Tennessee",715,34,62,47,097
"Macon County, Tennessee",637,40,62,47,111
"Meigs County, Tennessee",146,8,62,47,121
"Moore County, Tennessee",117,5,62,47,127
"Morgan County, Tennessee",279,18,62,47,129
"Perry County, Tennessee",244,15,62,47,135
"Pickett County, Tennessee",123,7,62,47,137
"Polk County, Tennessee",191,23,62,47,139
"Scott County, Tennessee",478,42,62,47,151
"Stewart County, Tennessee",167,21,62,47,161
"Tipton County, Tennessee",1498,73,62,47,167
"Trousdale County, Tennessee",184,16,62,47,169
"Van Buren County, Tennessee",79,4,62,47,175
"Bledsoe County, Tennessee",274,14,62,47,007
"Blount County, Tennessee",6135,256,62,47,009
"Bradley County, Tennessee",4944,253,62,47,011
"Cannon County, Tennessee",262,21,62,47,015
"Cheatham County, Tennessee",634,55,62,47,021
"Chester County, Tennessee",354,31,62,47,023
"Cocke County, Tennessee",911,40,62,47,029
"Coffee County, Tennessee",3091,204,62,47,031
"Crockett County, Tennessee",437,21,62,47,033
"Decatur County, Tennessee",1436,28,62,47,039
"DeKalb County, Tennessee",451,40,62,47,041
"Dickson County, Tennessee",2333,118,62,47,043
"Fayette County, Tennessee",564,45,62,47,047
"Fentress County, Tennessee",590,29,62,47,049
"Franklin County, Tennessee",1408,92,62,47,051
"Gibson County, Tennessee",1898,94,62,47,053
"Giles County, Tennessee",1035,57,62,47,055
"Haywood County, Tennessee",366,28,62,47,075
"Henderson County, Tennessee",1020,56,62,47,077
"Hickman County, Tennessee",721,35,62,47,081
"Humphreys County, Tennessee",654,30,62,47,085
"Jackson County, Tennessee",148,9,62,47,087
"Lake County, Tennessee",142,11,62,47,095
"Lawrence County, Tennessee",1381,85,62,47,099
"Lewis County, Tennessee",550,28,62,47,101
"Lincoln County, Tennessee",868,66,62,47,103
"Loudon County, Tennessee",1474,118,62,47,105
"McNairy County, Tennessee",694,45,62,47,109
"Marion County, Tennessee",601,44,62,47,115
"Marshall County, Tennessee",790,51,62,47,117
"Monroe County, Tennessee",1321,74,62,47,123
"Obion County, Tennessee",1325,67,62,47,131
"Overton County, Tennessee",658,33,62,47,133
"Rhea County, Tennessee",1118,62,62,47,143
"Roane County, Tennessee",1902,95,62,47,145
"Robertson County, Tennessee",1873,129,62,47,147
"Sequatchie County, Tennessee",345,24,62,47,153
"Smith County, Tennessee",483,29,62,47,159
"Unicoi County, Tennessee",609,26,62,47,171
"Union County, Tennessee",114,14,62,47,173
"Warren County, Tennessee",1217,103,62,47,177
"Wayne County, Tennessee",841,41,62,47,181
"Weakley County, Tennessee",1413,70,62,47,183
"White County, Tennessee",709,48,62,47,185
"McMinn County, Tennessee",1890,106,62,47,107
"Maury County, Tennessee",5658,235,62,47,119
"Montgomery County, Tennessee",9065,412,62,47,125
"Sevier County, Tennessee",2585,167,62,47,155
"Sumner County, Tennessee",7759,403,62,47,165
"Williamson County, Tennessee",19669,878,62,47,187
"Wilson County, Tennessee",3530,306,62,47,189
"Carter County, Tennessee",1635,83,62,47,019
"Cumberland County, Tennessee",2723,144,62,47,035
"Davidson County, Tennessee",89233,2276,62,47,037
"Greene County, Tennessee",3395,162,62,47,059
"Hamblen County, Tennessee",3703,175,62,47,063
"Hamilton County, Tennessee",31744,1173,62,47,065
"Knox County, Tennessee",36272,1477,62,47,093
"Madison County, Tennessee",12852,374,62,47,113
"Putnam County, Tennessee",6205,244,62,47,141
"Rutherford County, Tennessee",13882,674,62,47,149
"Shelby County, Tennessee",73665,2270,62,47,157
"Sullivan County, Tennessee",10762,462,62,47,163
"Washington County, Tennessee",12551,415,62,47,179
"Alamance County, North Carolina",10932,378,62,37,001
"Alexander County, North Carolina",485,49,62,37,003
"Alleghany County, North Carolina",335,27,62,37,005
"Ashe County, North Carolina",1043,50,62,37,009
"Avery County, North Carolina",734,40,62,37,011
"Bertie County, North Carolina",745,48,62,37,015
"Bladen County, North Carolina",880,47,62,37,017
"Burke County, North Carolina",5629,173,62,37,023
"Camden County, North Carolina",58,9,62,37,029
"Carteret County, North Carolina",3306,196,62,37,031
"Caswell County, North Carolina",438,31,62,37,033
"Catawba County, North Carolina",12530,415,62,37,035
"Chowan County, North Carolina",1083,62,62,37,041
"Clay County, North Carolina",323,25,62,37,043
"Cleveland County, North Carolina",4768,231,62,37,045
"Columbus County, North Carolina",2520,153,62,37,047
"Davidson County, North Carolina",3673,201,62,37,057
"Davie County, North Carolina",1355,64,62,37,059
"Duplin County, North Carolina",1698,101,62,37,061
"Edgecombe County, North Carolina",2244,93,62,37,065
"Gates County, North Carolina",217,9,62,37,073
"Graham County, North Carolina",191,8,62,37,075
"Granville County, North Carolina",4181,99,62,37,077
"Greene County, North Carolina",533,45,62,37,079
"Halifax County, North Carolina",2612,135,62,37,083
"Haywood County, North Carolina",2922,138,62,37,087
"Hertford County, North Carolina",1869,76,62,37,091
"Hoke County, North Carolina",1512,71,62,37,093
"Jackson County, North Carolina",1771,101,62,37,099
"Jones County, North Carolina",131,10,62,37,103
"Lee County, North Carolina",2525,151,62,37,105
"McDowell County, North Carolina",1530,96,62,37,111
"Mitchell County, North Carolina",972,57,62,37,121
"Montgomery County, North Carolina",1056,39,62,37,123
"Northampton County, North Carolina",530,32,62,37,131
"Pamlico County, North Carolina",300,21,62,37,137
"Pasquotank County, North Carolina",2409,149,62,37,139
"Pender County, North Carolina",1490,113,62,37,141
"Person County, North Carolina",1171,83,62,37,145
"Richmond County, North Carolina",2053,96,62,37,153
"Rockingham County, North Carolina",2535,149,62,37,157
"Rutherford County, North Carolina",2177,126,62,37,161
"Sampson County, North Carolina",2095,119,62,37,163
"Stokes County, North Carolina",1120,52,62,37,169
"Surry County, North Carolina",4113,163,62,37,171
"Swain County, North Carolina",1142,29,62,37,173
"Transylvania County, North Carolina",1240,92,62,37,175
"Tyrrell County, North Carolina",72,8,62,37,177
"Vance County, North Carolina",2318,104,62,37,181
"Warren County, North Carolina",393,20,62,37,185
"Washington County, North Carolina",629,35,62,37,187
"Wilkes County, North Carolina",1728,129,62,37,193
"Yadkin County, North Carolina",792,44,62,37,197
"Yancey County, North Carolina",479,30,62,37,199
"Anson County, North Carolina",653,44,62,37,007
"Beaufort County, North Carolina",2293,139,62,37,013
"Brunswick County, North Carolina",4099,230,62,37,019
"Buncombe County, North Carolina",27073,1212,62,37,021
"Cabarrus County, North Carolina",9916,441,62,37,025
"Caldwell County, North Carolina",4770,136,62,37,027
"Chatham County, North Carolina",2655,142,62,37,037
"Cherokee County, North Carolina",1046,72,62,37,039
"Craven County, North Carolina",7012,266,62,37,049
"Currituck County, North Carolina",308,31,62,37,053
"Dare County, North Carolina",1009,105,62,37,055
"Forsyth County, North Carolina",43141,880,62,37,067
"Harnett County, North Carolina",3636,173,62,37,085
"Henderson County, North Carolina",7215,288,62,37,089
"Hyde County, North Carolina",79,8,62,37,095
"Iredell County, North Carolina",9420,520,62,37,097
"Johnston County, North Carolina",6287,336,62,37,101
"Lenoir County, North Carolina",4116,166,62,37,107
"Lincoln County, North Carolina",2963,175,62,37,109
"Macon County, North Carolina",1556,105,62,37,113
"Madison County, North Carolina",636,40,62,37,115
"Martin County, North Carolina",1075,64,62,37,117
"Mecklenburg County, North Carolina",78125,3492,62,37,119
"Moore County, North Carolina",9338,288,62,37,125
"Nash County, North Carolina",5607,232,62,37,127
"New Hanover County, North Carolina",20631,871,62,37,129
"Onslow County, North Carolina",5659,285,62,37,133
"Orange County, North Carolina",18800,421,62,37,135
"Perquimans County, North Carolina",159,17,62,37,143
"Pitt County, North Carolina",16545,504,62,37,147
"Polk County, North Carolina",1379,45,62,37,149
"Randolph County, North Carolina",4172,213,62,37,151
"Robeson County, North Carolina",6327,279,62,37,155
"Rowan County, North Carolina",9153,257,62,37,159
"Scotland County, North Carolina",2542,103,62,37,165
"Stanly County, North Carolina",2704,158,62,37,167
"Watauga County, North Carolina",4651,149,62,37,189
"Wayne County, North Carolina",6692,245,62,37,191
"Wilson County, North Carolina",4393,202,62,37,195
